user_id,item_id,rating,timestamp
846,195,4,883948141
618,1071,1,891308542
198,27,2,884208595
368,448,3,889783365
918,86,4,891986798
56,769,4,892679389
592,193,5,882955948
244,856,5,880602002
405,951,1,885548877
798,577,2,875639441
95,68,4,879196231
409,168,5,881107410
429,504,3,882385065
59,188,4,888205188
283,216,4,879298206
451,688,1,879012811
378,930,2,880044906
926,245,3,888636270
532,759,2,888631120
731,204,4,886184682
83,215,4,880307940
310,251,5,879436035
214,334,3,891542540
487,216,4,883530484
613,514,4,891227236
272,205,5,879454726
303,591,4,879468082
171,326,2,891034801
833,671,5,875039204
151,512,5,879524712
535,955,3,879618338
298,1346,3,884126061
751,99,4,889134483
486,117,3,879874939
663,475,4,889492435
877,270,4,882676054
487,411,3,883444793
653,97,3,878854383
426,182,2,879442702
497,141,3,879363611
798,996,3,875638717
880,179,4,880175735
805,831,4,881695040
13,911,2,892015141
867,64,5,880078547
297,234,3,875239018
887,8,4,881380025
28,50,4,881957090
315,180,4,879799526
447,582,4,878855724
455,69,4,879111937
256,409,4,882163654
101,278,2,877136737
286,101,5,877532204
608,606,5,880404693
393,203,4,887746091
59,286,3,888202532
796,564,1,893194929
659,942,3,891386347
234,178,5,892078890
144,271,2,888103632
240,873,2,885775857
577,125,4,880470604
92,245,4,877966971
592,423,5,882955918
387,488,3,886480163
666,638,3,880139563
95,381,4,880571678
556,302,4,882135437
291,575,2,875086699
699,137,4,878882667
301,514,3,882076021
533,135,3,879191022
682,765,4,888523581
279,630,4,875313351
178,8,4,882826556
465,603,4,883531284
747,476,3,888733595
313,218,2,891029847
682,109,3,888521539
226,176,4,883888978
11,455,3,891903862
505,1409,3,889333974
299,212,4,878191889
497,552,3,879362155
457,433,5,882397020
363,193,3,891494962
212,197,5,879303795
230,496,5,880484501
763,230,3,878923288
307,89,5,879283786
59,488,3,888205956
291,395,3,875086534
882,172,5,879864970
267,77,3,878972650
72,100,5,880035680
106,196,5,881450578
110,578,3,886988536
328,8,3,885047018
374,172,3,880434204
796,576,3,893048562
882,101,3,879879807
927,8,4,879183164
699,3,3,879147917
70,472,3,884148885
200,673,5,884128554
37,403,5,880915942
887,118,5,881378289
227,1010,3,879035637
908,709,4,879722490
340,486,4,884991083
347,249,5,881652683
721,135,3,877140490
456,423,3,881374586
256,473,5,882151088
579,676,3,880951784
472,472,5,875979153
5,372,3,875636230
751,479,2,889132776
1,23,4,875072895
399,1279,3,882341625
181,982,1,878963205
233,568,5,880612346
679,56,4,884487418
932,7,4,891250109
551,366,5,892784049
879,151,3,887761425
679,241,3,884488149
454,181,3,881959187
276,357,5,874787526
514,294,3,885180929
292,79,5,881103434
634,150,3,875728834
221,258,1,875247297
545,890,2,880347690
200,139,3,884130540
912,97,4,875966783
49,1036,2,888069304
883,559,3,891695692
405,971,1,885549464
457,229,4,882392853
122,190,4,879270424
29,358,2,882821044
380,549,3,885479926
449,106,3,879958936
449,60,5,880410652
697,591,4,882622016
243,367,3,879988976
669,348,1,891182572
500,1385,4,883865290
63,108,2,875748164
794,248,4,891036463
425,455,2,878738992
7,192,4,891352010
347,756,2,881653266
847,262,5,878774788
436,642,4,887769079
303,164,4,879466830
798,648,3,875914785
518,300,3,876822581
771,28,5,880659392
246,109,5,884921794
452,14,3,888568076
233,584,4,877663548
487,1244,2,883444859
297,209,4,875239535
44,644,3,878347818
135,176,4,879857765
920,311,3,884219701
178,9,2,882823758
890,489,4,882402826
92,709,2,875654590
716,606,5,879796214
629,309,3,880116240
181,330,1,878961668
680,1,4,876816224
337,879,3,875429233
264,401,5,886123656
416,313,5,893214226
912,498,5,875965830
747,485,5,888640222
336,94,3,877756890
504,705,4,887838935
389,506,4,879991330
742,13,4,881335361
280,609,4,891701278
381,214,2,892697338
543,198,4,876896210
378,328,3,892382903
542,127,5,886532294
311,966,4,884365617
663,15,4,889493069
401,527,4,891032919
3,348,4,889237455
666,188,5,880314564
45,288,3,880996629
208,381,3,883108873
840,737,4,891205320
691,205,5,875543395
434,1051,3,886724453
553,174,4,879949073
59,516,4,888204430
13,819,1,882141924
833,445,4,875123299
533,58,4,888845150
177,651,3,880130862
326,514,3,879875612
332,595,4,887938574
797,298,3,879439362
233,261,5,883356913
222,89,5,878181739
608,8,2,880405484
270,237,1,876954484
868,142,1,877109874
802,327,2,875984861
99,413,3,885679299
86,889,5,879570973
636,118,5,891449305
330,200,5,876546668
92,63,3,875907504
452,97,4,885476560
807,358,3,892527606
313,151,1,891014982
746,231,2,885075476
94,182,5,885873089
534,919,5,877807816
198,300,2,884204427
381,294,5,892698068
452,430,3,885817719
222,665,1,878184719
665,432,4,884294025
428,243,4,885943713
313,742,3,891016932
398,604,5,875658794
919,140,5,875373471
59,323,4,888206809
249,55,5,879572331
538,655,3,877108345
198,96,4,884208326
864,561,4,888888937
357,280,5,878951831
845,1022,2,885409493
62,176,5,879373768
719,382,2,879360965
397,199,5,885349790
911,1060,4,892841033
940,259,4,884801316
544,346,4,884795135
778,94,2,891233603
149,678,2,883512928
623,523,4,891034756
435,148,3,884133284
723,178,3,880498938
889,169,5,880177906
893,148,3,874829287
456,943,4,881372946
60,286,5,883325421
226,509,4,883889322
341,877,3,890758113
292,661,5,881105561
295,227,4,879517635
301,39,3,882076292
311,588,4,884365284
682,471,3,888517537
264,813,4,886122952
506,196,4,874873745
489,988,3,891446982
617,498,3,883788955
409,1328,2,881106287
258,893,1,885701099
582,826,3,882962652
456,222,2,881371766
494,222,5,879541375
416,211,5,893214041
334,684,4,891545768
178,1011,3,882824431
624,410,4,879793156
339,480,5,891032885
805,28,3,881698243
770,7,5,875972185
796,559,3,893218453
235,520,4,889655204
828,921,4,891037948
189,607,4,893266204
254,561,3,886475446
807,99,5,892529401
311,796,3,884365889
405,649,1,885546445
615,178,5,879448547
276,461,4,874787526
334,307,3,891544135
450,178,4,882394251
62,402,3,879375883
561,1015,2,885810060
645,318,5,892053241
8,686,3,879362356
28,423,2,881956564
534,240,5,877807873
199,242,5,883782485
793,240,4,875104565
45,13,5,881012356
521,271,3,884475524
489,892,3,891449532
406,294,3,879445250
479,523,4,879460894
846,71,4,883948141
639,553,3,891240868
327,849,2,887822530
862,476,4,879303622
250,751,2,883262694
561,121,3,885810372
758,292,4,880672402
234,156,2,892078936
774,23,3,888556634
789,293,4,880332259
886,273,2,876032274
775,307,4,891032989
808,271,3,883949602
655,746,3,891999461
59,215,5,888204430
682,895,4,888518380
621,624,5,874965093
897,649,3,879992004
201,682,3,884110887
449,122,1,879959573
287,748,4,875333873
409,1242,2,881106087
804,95,2,879447476
295,493,5,879516961
383,166,4,891192858
450,630,3,882376188
124,173,2,890287687
539,45,4,879788345
447,227,2,878856233
44,470,3,878348499
507,118,5,889966127
332,22,5,887938934
486,293,3,879874545
145,195,5,882181728
896,97,4,887158265
246,576,1,884923864
416,178,5,893213918
130,22,5,875217265
514,154,4,875462689
559,524,3,891035917
932,55,3,891249994
682,472,3,888522699
370,195,4,879434886
457,258,5,882392853
848,476,3,887047674
144,50,5,888103929
537,745,2,886031074
222,949,3,878183173
393,728,3,889730209
174,662,5,886513752
733,16,3,879535969
887,225,4,881379094
6,272,4,883717304
7,671,5,891351728
43,866,4,883956417
201,597,2,884310149
788,380,3,880869215
561,952,3,885810192
18,582,5,880131450
622,24,4,882590367
537,1025,1,886029488
279,273,2,880869018
537,133,4,886030707
405,593,1,885549790
43,47,1,883955415
455,124,4,879109594
655,214,3,887650851
527,211,4,879456289
756,117,4,874828826
653,1042,2,880151488
250,44,4,878090199
881,180,5,876538063
826,258,4,885689759
107,302,4,891264296
913,164,2,880826620
629,55,4,880117094
194,625,3,879527145
343,203,5,876406764
151,175,5,879524244
130,125,5,875801963
358,65,4,891270405
806,875,3,882384802
268,558,3,875309304
14,283,4,882839936
524,230,3,884636907
24,41,5,875323594
301,521,3,882076987
303,375,2,879544276
796,50,5,892660147
669,222,3,892549434
235,480,4,889655044
639,660,2,891239271
456,46,3,881374613
160,124,4,876767360
746,597,4,885075304
796,447,3,893218485
194,143,3,879524643
650,496,4,891369707
143,271,4,888407708
585,1501,4,891284393
643,420,4,891449803
700,144,4,884494252
136,223,4,882848820
59,77,4,888206254
907,1163,4,880159015
385,1495,3,879443186
403,597,2,879786747
125,1074,3,892838827
14,455,4,880929745
939,1023,4,880262057
91,618,3,891438875
569,321,4,879793103
487,161,5,883530702
347,174,4,881654248
247,1,4,893097024
178,984,2,882823530
868,133,2,877108302
843,210,3,879444670
774,510,2,888556484
709,633,3,879846561
339,521,4,891032737
269,614,3,891450471
130,411,5,876251217
453,156,5,877554908
271,313,4,885844583
414,302,5,884998953
771,275,5,880659392
5,210,3,875636099
716,525,3,879794815
916,172,5,880843997
73,479,5,888625127
57,304,5,883698581
653,518,2,878866755
661,175,2,888299899
311,63,3,884365686
189,186,2,893266027
595,979,3,886921847
102,530,3,888801577
406,222,3,879445735
270,286,5,876953744
556,178,5,882136162
434,15,3,886724453
829,515,4,881698803
933,1110,3,874938728
244,710,3,880607034
665,181,4,884291936
868,81,4,877107373
143,1038,3,888407656
551,762,5,892784130
405,414,1,885547268
274,762,5,878945610
58,654,5,884304865
389,401,3,880088578
908,174,3,879722642
868,378,2,877108056
232,69,3,888549376
201,950,3,884140610
504,1037,1,887912584
808,340,5,883949986
214,952,3,891543176
399,1314,3,882349198
474,487,4,887923972
339,693,5,891033200
361,185,5,879441215
885,209,2,885713502
161,225,1,891172322
379,63,2,880962215
269,482,3,891448823
497,765,3,879363155
405,1589,1,885549745
642,1415,4,886569783
753,181,3,891402240
429,805,3,882385963
674,111,5,887763336
110,12,4,886987826
776,760,3,892920241
766,69,4,891309668
201,7,3,884112201
537,289,1,886029153
753,98,5,891401366
393,210,4,887747108
885,1311,2,885714582
780,357,5,891363723
216,216,4,883981877
771,79,1,880659729
348,934,4,886523839
407,181,3,875045027
97,89,5,884238939
144,690,3,888103573
454,519,2,888267455
99,358,2,885678520
880,250,3,880167521
389,792,4,880088115
524,1166,5,884635031
655,1174,3,887523477
851,346,5,884831499
144,89,3,888105691
13,92,3,882397271
248,89,5,884535046
346,385,5,886274124
378,496,3,880045935
46,538,3,883611513
301,271,4,882075473
237,603,5,879376773
864,93,3,888889948
355,872,4,879486529
380,483,4,885478668
540,455,4,882157477
192,476,2,881368243
437,482,5,880140051
435,128,3,884132184
426,1020,4,879442702
201,413,3,884114505
706,273,3,880997142
487,227,3,883531279
44,195,5,878347874
268,62,3,875310824
327,550,2,887820448
327,410,2,887819462
59,447,5,888206095
299,17,1,889503374
313,632,4,891013620
456,170,5,881373353
42,234,4,881108093
102,431,3,888801407
848,582,4,887046329
435,290,3,884132484
833,262,2,875035534
500,111,4,888538350
91,265,5,891439018
416,331,4,890021365
540,274,4,882157662
374,168,1,880434231
708,328,3,892718964
311,845,4,884366824
930,265,3,879535685
398,756,3,875654592
327,234,5,887745840
627,1134,1,879530305
717,685,4,884642581
802,436,4,875985686
501,276,4,883348138
823,640,1,878439315
653,128,3,880606620
332,871,3,887938351
97,408,5,884238652
747,117,2,888639780
843,95,2,879446716
11,194,4,891904920
136,127,5,882693404
305,845,3,886323335
485,313,4,891040423
215,144,4,891435107
435,781,3,884133447
807,498,4,892529150
221,1012,4,875244475
234,304,3,891033591
604,201,3,883668352
883,647,5,891717319
145,1245,5,875271397
7,62,3,891354499
18,404,4,880132055
612,118,3,875324947
95,210,5,879196566
184,259,3,889907096
184,582,4,889909409
650,258,3,891368960
924,273,3,889286721
659,601,3,891386241
503,211,5,880472435
286,41,2,877535323
588,934,4,890030736
495,452,2,888637070
416,682,3,877902163
650,4,3,891386695
329,129,3,891655905
6,514,5,883600657
293,82,4,888906402
224,924,3,888103646
262,7,4,879790603
399,72,4,882350323
592,221,5,882608357
669,479,5,891260806
697,473,5,882622372
454,520,4,881959607
279,198,3,882456211
708,15,3,877325404
653,225,1,886052230
804,125,4,879443709
274,411,3,878945888
539,215,4,879788623
600,518,5,888451908
568,661,4,877907126
163,286,3,891219977
379,644,5,880961648
248,186,5,884534695
593,193,4,886193361
943,824,4,875502483
100,691,4,891375260
627,518,4,879530146
379,143,4,880525839
479,840,1,879460547
305,214,2,886323068
178,783,4,886678484
934,254,4,891190478
209,286,2,883417458
266,275,5,892257831
738,258,4,875348442
176,751,1,886046979
142,42,4,888640489
427,328,4,879700908
398,837,4,875718614
393,724,3,889729159
337,450,2,875185319
363,315,3,891493603
704,662,3,891397819
497,70,4,879362798
454,873,2,881958782
381,96,5,892697174
521,8,3,884477914
854,823,2,882813316
374,806,3,880396659
682,431,4,888520799
504,928,4,887831353
752,350,4,891208357
422,760,3,879744287
936,475,5,886832282
178,219,4,882828350
301,252,3,882075148
663,108,2,889492796
244,1079,2,880605333
416,240,1,886315446
110,1222,2,886989191
887,289,5,881380623
881,357,5,876537457
13,195,3,881515296
650,182,3,891385775
406,289,3,879445250
154,152,4,879138832
72,493,5,880037768
142,895,4,888640143
25,265,4,885853415
320,27,3,884749384
189,639,4,893265893
402,275,5,876266741
738,423,4,875350223
380,744,3,885480144
188,792,2,875075062
875,481,5,876465370
445,840,1,891200320
338,175,4,879438762
843,215,2,879447214
680,257,4,877075273
308,485,3,887737719
314,1218,4,877887525
305,195,3,886323006
788,356,4,880870827
303,1407,1,879544063
747,1659,1,888733313
296,480,5,884197068
747,1375,4,888732571
308,517,4,887737483
497,188,3,879310762
618,713,4,891307224
296,13,3,884196665
559,863,5,891033956
303,172,5,879467413
796,194,4,892662826
254,967,3,886472139
661,568,4,888301266
405,1550,3,885547691
727,474,3,883710910
248,22,2,884534752
6,205,3,883600878
195,366,3,885110899
882,258,3,879860936
435,55,5,884131434
782,324,2,891498381
334,888,2,891550464
567,429,4,882426899
232,132,5,888549721
655,8,3,887477336
758,751,4,882597651
21,320,3,874951658
312,181,4,891699426
466,679,3,890285159
839,260,2,875751560
886,212,2,876031897
379,50,4,880525400
883,707,3,891693139
899,238,2,884121424
21,15,4,874951188
405,1031,1,885549045
409,99,3,881107750
623,275,5,891035112
771,50,4,880659347
36,882,5,882157581
712,168,2,874956357
827,329,3,882807787
886,568,3,876032973
528,204,5,888522547
280,229,3,891702171
38,35,5,892433801
657,455,1,884239498
870,268,3,881000751
5,216,1,875720967
263,141,5,891299877
664,192,4,876524096
56,820,3,892683303
393,465,4,887746916
747,949,5,888733182
276,249,4,874786632
301,1035,4,882078809
680,25,4,876816310
897,429,5,879990587
494,98,4,879541158
749,172,5,878847239
203,288,5,880433368
383,268,5,891192338
450,151,5,882376658
189,498,5,893265773
621,28,4,874965408
42,15,4,881105633
286,22,4,877532889
818,271,4,891870389
401,111,4,891032296
504,99,3,887837739
429,737,4,882387505
407,393,2,876344736
739,318,4,886958831
493,115,4,884131665
678,298,3,879544750
718,121,4,883348773
541,476,5,883866007
673,268,1,888786997
342,657,5,874984207
899,228,3,884121572
83,25,2,883867729
409,191,5,881107817
452,22,5,885544110
583,209,4,879384404
459,8,5,879563903
840,137,5,891203309
666,270,3,880138720
795,431,4,883253193
792,9,3,877909631
14,923,5,890881294
592,60,4,882955460
588,275,3,890024246
911,143,5,892840889
655,203,3,887476943
385,480,5,879441313
455,197,5,879111057
144,32,4,888105287
130,2,4,876252327
693,178,5,875482309
744,28,3,881170416
805,406,1,881695445
889,739,3,880182517
650,631,3,891383424
16,642,5,877719075
254,136,4,886471695
551,4,2,892783711
263,316,5,891297416
727,199,4,883710288
506,1608,2,885135497
293,1046,1,888907061
174,458,4,886433862
587,749,2,892871223
337,471,5,875235809
551,926,2,892785300
880,732,4,880174652
538,172,4,877107765
707,467,4,886286057
241,343,2,887250085
916,484,4,880844156
543,1555,3,874863155
562,393,2,879195954
381,418,3,892696471
503,79,5,879454675
189,178,5,893265191
648,458,2,882211418
106,274,3,883876146
72,58,4,880036638
206,269,4,888180018
830,692,4,891464148
661,131,3,886841714
409,79,4,881108246
405,469,1,885546288
268,73,3,875743563
81,151,2,876533946
798,703,4,876177414
303,418,4,879483510
823,141,4,878438484
749,934,3,878850333
664,497,3,878092649
393,842,4,889729212
426,205,4,879444893
681,1176,4,885409515
905,302,5,884982870
357,476,3,878951616
301,105,3,882075202
295,121,4,879518455
587,322,3,892871113
145,286,3,875269755
406,662,3,882480481
551,423,1,892782975
889,469,4,880180414
723,289,2,880498816
798,202,2,875639095
659,164,4,891384606
457,235,3,882395894
286,172,4,889651549
336,746,3,877758103
334,12,5,891547016
373,210,5,877098177
864,13,4,877214125
826,265,5,885690526
854,269,4,882811742
677,286,1,889399113
301,117,5,882074584
189,520,5,893265380
449,1011,4,879958685
244,756,2,880605157
213,238,5,878955635
843,185,3,879443341
308,1286,3,887738151
429,511,5,882385542
283,42,5,879298333
625,433,3,891636427
168,988,2,884287145
630,239,4,885668061
537,603,4,886030622
157,290,4,886890787
426,848,4,879444117
705,64,5,883518709
339,433,4,891033542
94,646,5,885873006
177,327,3,880130467
758,742,4,881976168
343,423,5,876408139
313,520,5,891013939
102,153,2,892991376
852,7,3,891036485
99,678,2,885678479
320,292,3,884748299
466,7,4,890284819
521,163,3,884478483
601,740,4,876347196
734,95,4,891025573
299,191,4,878192039
510,330,2,887667808
579,168,4,880952142
76,960,3,875028143
507,252,5,889966054
606,530,4,880925074
71,475,5,877319330
527,499,5,879456490
279,1047,4,892864663
62,528,5,879375080
262,11,4,879793597
918,737,3,891988123
916,54,3,880845790
629,276,5,880116887
854,922,5,882813143
293,232,2,888907384
389,656,5,879991175
552,282,3,879222133
898,689,3,888294842
263,265,4,891299815
85,241,3,882995340
102,663,3,892993190
269,985,3,891446443
314,65,4,877888855
297,70,5,875239619
847,141,3,878941144
704,14,3,891397190
458,25,1,886394576
716,225,3,879794482
178,1315,4,882824291
406,831,2,879540249
